Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1988","1988","1000 US$","14836","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1989","1989","1000 US$","17274","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1990","1990","1000 US$","16041","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1991","1991","1000 US$","13454","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1992","1992","1000 US$","12628","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1993","1993","1000 US$","13712","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1994","1994","1000 US$","17234","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1995","1995","1000 US$","22728","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1996","1996","1000 US$","23372","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1997","1997","1000 US$","20603","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1998","1998","1000 US$","22407","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","1999","1999","1000 US$","23494","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2000","2000","1000 US$","20910","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2001","2001","1000 US$","22182","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2002","2002","1000 US$","26227","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2003","2003","1000 US$","32290","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2004","2004","1000 US$","37434","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2005","2005","1000 US$","29376","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2006","2006","1000 US$","39974","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2007","2007","1000 US$","68980","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2008","2008","1000 US$","115662","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2009","2009","1000 US$","74573","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2010","2010","1000 US$","88056","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2011","2011","1000 US$","101023","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2012","2012","1000 US$","135852","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2013","2013","1000 US$","226115","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2014","2014","1000 US$","225869","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2015","2015","1000 US$","178535","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2016","2016","1000 US$","185610","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2017","2017","1000 US$","214361","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2018","2018","1000 US$","322647","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2019","2019","1000 US$","307188","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2020","2020","1000 US$","272672","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","0112","Maize (corn)","2021","2021","1000 US$","328511","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1961","1961","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1962","1962","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1963","1963","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1964","1964","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1965","1965","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1966","1966","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1967","1967","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1968","1968","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1969","1969","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1970","1970","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1971","1971","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1972","1972","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1973","1973","tonnes","12","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1974","1974","tonnes","251","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1975","1975","tonnes","699","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1976","1976","tonnes","80","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1977","1977","tonnes","656","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1978","1978","tonnes","50","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1979","1979","tonnes","940","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1980","1980","tonnes","6945","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1981","1981","tonnes","4356","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1982","1982","tonnes","3014","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1983","1983","tonnes","2668","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1984","1984","tonnes","2159","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1985","1985","tonnes","907","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1986","1986","tonnes","781","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1987","1987","tonnes","150","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1988","1988","tonnes","108","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1989","1989","tonnes","360","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1990","1990","tonnes","864","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1991","1991","tonnes","197","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1992","1992","tonnes","199","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1993","1993","tonnes","487","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1994","1994","tonnes","313","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1995","1995","tonnes","218","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1996","1996","tonnes","1769","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1997","1997","tonnes","455","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1998","1998","tonnes","3247","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","0112","Maize (corn)","1999","1999","tonnes","2000","A","Official figure"
